,ProductItemCode,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount,ProductKey
385,HL-U509-R,20200403,20200415,20200410,16951,SO55594,34.99,214
386,HL-U509-R,20200404,20200416,20200411,11241,SO55623,34.99,214
387,HL-U509-R,20200404,20200416,20200411,25368,SO55671,34.99,214
388,HL-U509-R,20200404,20200416,20200411,25025,SO55673,34.99,214
389,HL-U509-R,20200404,20200416,20200411,24988,SO55674,34.99,214
390,HL-U509-R,20200405,20200417,20200412,12993,SO55685,34.99,214
391,HL-U509-R,20200405,20200417,20200412,29049,SO55693,34.99,214
392,HL-U509-R,20200405,20200417,20200412,14511,SO55709,34.99,214
393,HL-U509-R,20200405,20200417,20200412,19047,SO55711,34.99,214
394,HL-U509-R,20200405,20200417,20200412,13202,SO55721,34.99,214
395,HL-U509-R,20200405,20200417,20200412,16504,SO55731,34.99,214
396,HL-U509-R,20200405,20200417,20200412,23774,SO55734,34.99,214
397,HL-U509-R,20200406,20200418,20200413,21990,SO55746,34.99,214
398,HL-U509-R,20200406,20200418,20200413,11632,SO55755,34.99,214
399,HL-U509-R,20200406,20200418,20200413,11661,SO55759,34.99,214
400,HL-U509-R,20200406,20200418,20200413,13993,SO55792,34.99,214
401,HL-U509-R,20200406,20200418,20200413,19559,SO55800,34.99,214
402,HL-U509-R,20200406,20200418,20200413,19084,SO55801,34.99,214
403,HL-U509-R,20200406,20200418,20200413,24347,SO55803,34.99,214
404,HL-U509-R,20200406,20200418,20200413,22043,SO55805,34.99,214
405,HL-U509-R,20200406,20200418,20200413,14276,SO55812,34.99,214
406,HL-U509-R,20200407,20200419,20200414,15216,SO55819,34.99,214
407,HL-U509-R,20200407,20200419,20200414,15653,SO55825,34.99,214
408,HL-U509-R,20200407,20200419,20200414,15685,SO55866,34.99,214
409,HL-U509-R,20200408,20200420,20200415,11519,SO55885,34.99,214
410,HL-U509-R,20200408,20200420,20200415,21863,SO55901,34.99,214
411,HL-U509-R,20200408,20200420,20200415,27851,SO55903,34.99,214
412,HL-U509-R,20200408,20200420,20200415,12454,SO55907,34.99,214
413,HL-U509-R,20200408,20200420,20200415,13336,SO55909,34.99,214
414,HL-U509-R,20200408,20200420,20200415,23954,SO55920,34.99,214
415,HL-U509-R,20200409,20200421,20200416,18278,SO55928,34.99,214
416,HL-U509-R,20200409,20200421,20200416,11426,SO55952,34.99,214
417,HL-U509-R,20200409,20200421,20200416,21939,SO55954,34.99,214
418,HL-U509-R,20200409,20200421,20200416,13174,SO55956,34.99,214
419,HL-U509-R,20200409,20200421,20200416,19095,SO55960,34.99,214
420,HL-U509-R,20200410,20200422,20200417,13639,SO55972,34.99,214
421,HL-U509-R,20200410,20200422,20200417,11176,SO55982,34.99,214
422,HL-U509-R,20200410,20200422,20200417,20410,SO55988,34.99,214
423,HL-U509-R,20200410,20200422,20200417,18358,SO55992,34.99,214
424,HL-U509-R,20200410,20200422,20200417,27939,SO56001,34.99,214
425,HL-U509-R,20200410,20200422,20200417,12934,SO56007,34.99,214
426,HL-U509-R,20200411,20200423,20200418,13043,SO56024,34.99,214
427,HL-U509-R,20200411,20200423,20200418,11808,SO56036,34.99,214
428,HL-U509-R,20200412,20200424,20200419,23797,SO56078,34.99,214
429,HL-U509-R,20200412,20200424,20200419,24858,SO56093,34.99,214
430,HL-U509-R,20200412,20200424,20200419,27859,SO56107,34.99,214
431,HL-U509-R,20200412,20200424,20200419,27882,SO56108,34.99,214
432,HL-U509-R,20200412,20200424,20200419,12670,SO56114,34.99,214
433,HL-U509-R,20200413,20200425,20200420,15795,SO56129,34.99,214
434,HL-U509-R,20200413,20200425,20200420,25012,SO56131,34.99,214
435,HL-U509-R,20200413,20200425,20200420,22122,SO56149,34.99,214
436,HL-U509-R,20200413,20200425,20200420,11807,SO56167,34.99,214
437,HL-U509-R,20200413,20200425,20200420,22082,SO56183,34.99,214
438,HL-U509-R,20200414,20200426,20200421,21283,SO56190,34.99,214
439,HL-U509-R,20200414,20200426,20200421,24348,SO56219,34.99,214
440,HL-U509-R,20200415,20200427,20200422,21805,SO56243,34.99,214
441,HL-U509-R,20200415,20200427,20200422,16788,SO56246,34.99,214
442,HL-U509-R,20200415,20200427,20200422,19946,SO56249,34.99,214
443,HL-U509-R,20200415,20200427,20200422,11374,SO56252,34.99,214
444,HL-U509-R,20200415,20200427,20200422,11971,SO56255,34.99,214
445,HL-U509-R,20200416,20200428,20200423,11530,SO56283,34.99,214
446,HL-U509-R,20200416,20200428,20200423,16947,SO56312,34.99,214
447,HL-U509-R,20200416,20200428,20200423,24959,SO56328,34.99,214
448,HL-U509-R,20200417,20200429,20200424,23542,SO56333,34.99,214
449,HL-U509-R,20200417,20200429,20200424,20570,SO56359,34.99,214
450,HL-U509-R,20200418,20200430,20200425,16640,SO56381,34.99,214
451,HL-U509-R,20200418,20200430,20200425,16919,SO56382,34.99,214
452,HL-U509-R,20200418,20200430,20200425,14860,SO56385,34.99,214
453,HL-U509-R,20200418,20200430,20200425,17997,SO56408,34.99,214
454,HL-U509-R,20200418,20200430,20200425,12194,SO56417,34.99,214
455,HL-U509-R,20200418,20200430,20200425,11629,SO56422,34.99,214
456,HL-U509-R,20200418,20200430,20200425,23775,SO56427,34.99,214
457,HL-U509-R,20200419,20200501,20200426,18896,SO56435,34.99,214
458,HL-U509-R,20200419,20200501,20200426,11507,SO56450,34.99,214
459,HL-U509-R,20200419,20200501,20200426,17713,SO56460,34.99,214
460,HL-U509-R,20200419,20200501,20200426,22525,SO56481,34.99,214
461,HL-U509-R,20200419,20200501,20200426,27901,SO56482,34.99,214
462,HL-U509-R,20200420,20200502,20200427,19574,SO56491,34.99,214
463,HL-U509-R,20200420,20200502,20200427,20266,SO56492,34.99,214
464,HL-U509-R,20200420,20200502,20200427,21914,SO56514,34.99,214
465,HL-U509-R,20200420,20200502,20200427,25469,SO56519,34.99,214
466,HL-U509-R,20200420,20200502,20200427,19642,SO56521,34.99,214
467,HL-U509-R,20200420,20200502,20200427,20346,SO56523,34.99,214
468,HL-U509-R,20200421,20200503,20200428,12222,SO56540,34.99,214
469,HL-U509-R,20200421,20200503,20200428,15951,SO56561,34.99,214
470,HL-U509-R,20200421,20200503,20200428,14908,SO56562,34.99,214
471,HL-U509-R,20200421,20200503,20200428,13290,SO56576,34.99,214
472,HL-U509-R,20200421,20200503,20200428,23762,SO56593,34.99,214
473,HL-U509-R,20200422,20200504,20200429,17495,SO56602,34.99,214
474,HL-U509-R,20200422,20200504,20200429,11223,SO56612,34.99,214
475,HL-U509-R,20200422,20200504,20200429,26071,SO56613,34.99,214
476,HL-U509-R,20200422,20200504,20200429,15946,SO56624,34.99,214
477,HL-U509-R,20200423,20200505,20200430,16032,SO56647,34.99,214
478,HL-U509-R,20200423,20200505,20200430,11805,SO56677,34.99,214
479,HL-U509-R,20200423,20200505,20200430,29192,SO56686,34.99,214
480,HL-U509-R,20200423,20200505,20200430,22791,SO56690,34.99,214
481,HL-U509-R,20200424,20200506,20200501,18319,SO56698,34.99,214
482,HL-U509-R,20200424,20200506,20200501,16415,SO56705,34.99,214
483,HL-U509-R,20200424,20200506,20200501,13170,SO56736,34.99,214
484,HL-U509-R,20200424,20200506,20200501,13221,SO56738,34.99,214
485,HL-U509-R,20200424,20200506,20200501,29113,SO56748,34.99,214
486,HL-U509-R,20200424,20200506,20200501,18928,SO56750,34.99,214
487,HL-U509-R,20200424,20200506,20200501,23753,SO56756,34.99,214
488,HL-U509-R,20200425,20200507,20200502,15693,SO56794,34.99,214
489,HL-U509-R,20200426,20200508,20200503,20983,SO56840,34.99,214
490,HL-U509-R,20200426,20200508,20200503,19105,SO56842,34.99,214
491,HL-U509-R,20200426,20200508,20200503,28365,SO56850,34.99,214
492,HL-U509-R,20200427,20200509,20200504,12929,SO56896,34.99,214
493,HL-U509-R,20200428,20200510,20200505,16524,SO56907,34.99,214
494,HL-U509-R,20200428,20200510,20200505,12131,SO56909,34.99,214
495,HL-U509-R,20200428,20200510,20200505,28866,SO56918,34.99,214
496,HL-U509-R,20200428,20200510,20200505,12295,SO56934,34.99,214
497,HL-U509-R,20200428,20200510,20200505,18768,SO56943,34.99,214
498,HL-U509-R,20200428,20200510,20200505,14130,SO56944,34.99,214
499,HL-U509-R,20200428,20200510,20200505,24140,SO56958,34.99,214
500,HL-U509-R,20200429,20200511,20200506,15795,SO56967,34.99,214
501,HL-U509-R,20200429,20200511,20200506,17119,SO56972,34.99,214
502,HL-U509-R,20200429,20200511,20200506,11147,SO57004,34.99,214
503,HL-U509-R,20200430,20200512,20200507,16338,SO57193,34.99,214
504,HL-U509-R,20200430,20200512,20200507,19610,SO57196,34.99,214
505,HL-U509-R,20200430,20200512,20200507,29073,SO57200,34.99,214
506,HL-U509-R,20200430,20200512,20200507,20530,SO57210,34.99,214
507,HL-U509-R,20200430,20200512,20200507,21001,SO57231,34.99,214
508,HL-U509-R,20200430,20200512,20200507,22899,SO57237,34.99,214
509,HL-U509-R,20200430,20200512,20200507,14976,SO57241,34.99,214
510,HL-U509-R,20200501,20200513,20200508,24470,SO57247,34.99,214
511,HL-U509-R,20200501,20200513,20200508,22948,SO57248,34.99,214
512,HL-U509-R,20200501,20200513,20200508,11223,SO57253,34.99,214
513,HL-U509-R,20200501,20200513,20200508,22831,SO57278,34.99,214
514,HL-U509-R,20200501,20200513,20200508,12688,SO57295,34.99,214
515,HL-U509-R,20200502,20200514,20200509,19399,SO57335,34.99,214
516,HL-U509-R,20200502,20200514,20200509,18978,SO57336,34.99,214
517,HL-U509-R,20200502,20200514,20200509,12306,SO57346,34.99,214
518,HL-U509-R,20200502,20200514,20200509,13417,SO57354,34.99,214
519,HL-U509-R,20200502,20200514,20200509,22175,SO57357,34.99,214
520,HL-U509-R,20200502,20200514,20200509,25050,SO57364,34.99,214
521,HL-U509-R,20200503,20200515,20200510,20233,SO57375,34.99,214
522,HL-U509-R,20200503,20200515,20200510,22096,SO57390,34.99,214
523,HL-U509-R,20200503,20200515,20200510,13280,SO57410,34.99,214
524,HL-U509-R,20200503,20200515,20200510,28308,SO57416,34.99,214
525,HL-U509-R,20200503,20200515,20200510,11000,SO57418,34.99,214
526,HL-U509-R,20200503,20200515,20200510,20108,SO57425,34.99,214
527,HL-U509-R,20200503,20200515,20200510,22322,SO57426,34.99,214
528,HL-U509-R,20200504,20200516,20200511,25348,SO57441,34.99,214
529,HL-U509-R,20200504,20200516,20200511,23984,SO57479,34.99,214
530,HL-U509-R,20200505,20200517,20200512,13926,SO57502,34.99,214
531,HL-U509-R,20200505,20200517,20200512,15250,SO57503,34.99,214
532,HL-U509-R,20200505,20200517,20200512,14570,SO57504,34.99,214
533,HL-U509-R,20200505,20200517,20200512,13909,SO57518,34.99,214
534,HL-U509-R,20200506,20200518,20200513,15251,SO57547,34.99,214
535,HL-U509-R,20200506,20200518,20200513,15091,SO57558,34.99,214
536,HL-U509-R,20200506,20200518,20200513,12803,SO57569,34.99,214
537,HL-U509-R,20200506,20200518,20200513,13703,SO57571,34.99,214
538,HL-U509-R,20200506,20200518,20200513,15498,SO57572,34.99,214
539,HL-U509-R,20200506,20200518,20200513,17039,SO57576,34.99,214
540,HL-U509-R,20200506,20200518,20200513,12989,SO57583,34.99,214
541,HL-U509-R,20200506,20200518,20200513,12685,SO57585,34.99,214
542,HL-U509-R,20200506,20200518,20200513,22606,SO57592,34.99,214
543,HL-U509-R,20200507,20200519,20200514,23574,SO57593,34.99,214
544,HL-U509-R,20200507,20200519,20200514,15660,SO57600,34.99,214
545,HL-U509-R,20200507,20200519,20200514,25207,SO57602,34.99,214
546,HL-U509-R,20200507,20200519,20200514,15884,SO57612,34.99,214
547,HL-U509-R,20200508,20200520,20200515,28020,SO57640,34.99,214
548,HL-U509-R,20200508,20200520,20200515,17390,SO57652,34.99,214
549,HL-U509-R,20200508,20200520,20200515,11554,SO57663,34.99,214
550,HL-U509-R,20200508,20200520,20200515,26902,SO57671,34.99,214
551,HL-U509-R,20200508,20200520,20200515,19793,SO57674,34.99,214
552,HL-U509-R,20200509,20200521,20200516,26809,SO57708,34.99,214
553,HL-U509-R,20200509,20200521,20200516,17018,SO57715,34.99,214
554,HL-U509-R,20200509,20200521,20200516,14717,SO57722,34.99,214
555,HL-U509-R,20200509,20200521,20200516,12462,SO57744,34.99,214
556,HL-U509-R,20200509,20200521,20200516,16587,SO57745,34.99,214
557,HL-U509-R,20200510,20200522,20200517,29315,SO57751,34.99,214
558,HL-U509-R,20200510,20200522,20200517,13393,SO57782,34.99,214
559,HL-U509-R,20200511,20200523,20200518,17628,SO57812,34.99,214
560,HL-U509-R,20200511,20200523,20200518,15679,SO57814,34.99,214
561,HL-U509-R,20200511,20200523,20200518,11730,SO57824,34.99,214
562,HL-U509-R,20200511,20200523,20200518,28369,SO57830,34.99,214
563,HL-U509-R,20200511,20200523,20200518,20040,SO57841,34.99,214
564,HL-U509-R,20200512,20200524,20200519,13261,SO57844,34.99,214
565,HL-U509-R,20200512,20200524,20200519,22891,SO57866,34.99,214
566,HL-U509-R,20200512,20200524,20200519,28468,SO57877,34.99,214
567,HL-U509-R,20200512,20200524,20200519,16999,SO57887,34.99,214
568,HL-U509-R,20200512,20200524,20200519,11241,SO57891,34.99,214
569,HL-U509-R,20200512,20200524,20200519,19788,SO57894,34.99,214
570,HL-U509-R,20200513,20200525,20200520,12239,SO57903,34.99,214
571,HL-U509-R,20200513,20200525,20200520,23771,SO57930,34.99,214
572,HL-U509-R,20200513,20200525,20200520,15635,SO57932,34.99,214
573,HL-U509-R,20200513,20200525,20200520,29316,SO57942,34.99,214
574,HL-U509-R,20200513,20200525,20200520,22129,SO57948,34.99,214
575,HL-U509-R,20200513,20200525,20200520,22590,SO57954,34.99,214
576,HL-U509-R,20200514,20200526,20200521,19511,SO57964,34.99,214
577,HL-U509-R,20200514,20200526,20200521,17348,SO57971,34.99,214
578,HL-U509-R,20200514,20200526,20200521,26059,SO57973,34.99,214
579,HL-U509-R,20200514,20200526,20200521,19934,SO57987,34.99,214
580,HL-U509-R,20200514,20200526,20200521,14847,SO58003,34.99,214
581,HL-U509-R,20200514,20200526,20200521,19613,SO58008,34.99,214
582,HL-U509-R,20200515,20200527,20200522,13995,SO58028,34.99,214
583,HL-U509-R,20200515,20200527,20200522,26559,SO58031,34.99,214
584,HL-U509-R,20200515,20200527,20200522,29053,SO58032,34.99,214
585,HL-U509-R,20200515,20200527,20200522,16375,SO58057,34.99,214
586,HL-U509-R,20200515,20200527,20200522,12703,SO58064,34.99,214
587,HL-U509-R,20200515,20200527,20200522,23019,SO58069,34.99,214
588,HL-U509-R,20200516,20200528,20200523,17641,SO58078,34.99,214
589,HL-U509-R,20200516,20200528,20200523,26099,SO58093,34.99,214
590,HL-U509-R,20200516,20200528,20200523,16074,SO58096,34.99,214
591,HL-U509-R,20200516,20200528,20200523,14483,SO58097,34.99,214
592,HL-U509-R,20200516,20200528,20200523,22796,SO58104,34.99,214
593,HL-U509-R,20200516,20200528,20200523,19792,SO58113,34.99,214
594,HL-U509-R,20200517,20200529,20200524,24730,SO58156,34.99,214
595,HL-U509-R,20200517,20200529,20200524,13501,SO58167,34.99,214
596,HL-U509-R,20200517,20200529,20200524,12970,SO58170,34.99,214
597,HL-U509-R,20200517,20200529,20200524,20109,SO58187,34.99,214
598,HL-U509-R,20200518,20200530,20200525,24361,SO58192,34.99,214
599,HL-U509-R,20200518,20200530,20200525,13259,SO58195,34.99,214
600,HL-U509-R,20200518,20200530,20200525,17346,SO58197,34.99,214
601,HL-U509-R,20200518,20200530,20200525,19566,SO58200,34.99,214
602,HL-U509-R,20200518,20200530,20200525,23628,SO58223,34.99,214
603,HL-U509-R,20200518,20200530,20200525,13494,SO58228,34.99,214
604,HL-U509-R,20200518,20200530,20200525,27900,SO58237,34.99,214
605,HL-U509-R,20200518,20200530,20200525,19562,SO58239,34.99,214
606,HL-U509-R,20200519,20200531,20200526,18855,SO58285,34.99,214
607,HL-U509-R,20200520,20200601,20200527,15812,SO58290,34.99,214
608,HL-U509-R,20200520,20200601,20200527,13480,SO58313,34.99,214
609,HL-U509-R,20200520,20200601,20200527,13660,SO58334,34.99,214
610,HL-U509-R,20200520,20200601,20200527,28313,SO58339,34.99,214
611,HL-U509-R,20200520,20200601,20200527,25191,SO58343,34.99,214
612,HL-U509-R,20200520,20200601,20200527,26359,SO58346,34.99,214
613,HL-U509-R,20200520,20200601,20200527,25729,SO58348,34.99,214
614,HL-U509-R,20200521,20200602,20200528,20875,SO58358,34.99,214
615,HL-U509-R,20200521,20200602,20200528,17753,SO58360,34.99,214
616,HL-U509-R,20200521,20200602,20200528,12097,SO58372,34.99,214
617,HL-U509-R,20200521,20200602,20200528,19389,SO58386,34.99,214
618,HL-U509-R,20200521,20200602,20200528,24079,SO58388,34.99,214
619,HL-U509-R,20200521,20200602,20200528,15511,SO58390,34.99,214
620,HL-U509-R,20200521,20200602,20200528,19144,SO58395,34.99,214
621,HL-U509-R,20200521,20200602,20200528,19609,SO58406,34.99,214
622,HL-U509-R,20200521,20200602,20200528,20719,SO58411,34.99,214
623,HL-U509-R,20200522,20200603,20200529,20243,SO58420,34.99,214
624,HL-U509-R,20200522,20200603,20200529,20086,SO58431,34.99,214
625,HL-U509-R,20200522,20200603,20200529,17120,SO58451,34.99,214
626,HL-U509-R,20200522,20200603,20200529,17128,SO58453,34.99,214
627,HL-U509-R,20200522,20200603,20200529,15928,SO58466,34.99,214
628,HL-U509-R,20200523,20200604,20200530,17053,SO58478,34.99,214
629,HL-U509-R,20200523,20200604,20200530,13523,SO58482,34.99,214
630,HL-U509-R,20200523,20200604,20200530,11507,SO58489,34.99,214
631,HL-U509-R,20200523,20200604,20200530,22103,SO58501,34.99,214
632,HL-U509-R,20200523,20200604,20200530,14136,SO58506,34.99,214
633,HL-U509-R,20200523,20200604,20200530,17129,SO58519,34.99,214
634,HL-U509-R,20200523,20200604,20200530,13279,SO58525,34.99,214
635,HL-U509-R,20200523,20200604,20200530,13304,SO58529,34.99,214
636,HL-U509-R,20200523,20200604,20200530,29303,SO58534,34.99,214
637,HL-U509-R,20200523,20200604,20200530,26356,SO58540,34.99,214
638,HL-U509-R,20200524,20200605,20200531,12526,SO58542,34.99,214
639,HL-U509-R,20200525,20200606,20200601,12404,SO58585,34.99,214
640,HL-U509-R,20200525,20200606,20200601,28122,SO58601,34.99,214
641,HL-U509-R,20200525,20200606,20200601,12686,SO58633,34.99,214
642,HL-U509-R,20200526,20200607,20200602,27564,SO58651,34.99,214
643,HL-U509-R,20200526,20200607,20200602,26690,SO58653,34.99,214
644,HL-U509-R,20200526,20200607,20200602,13366,SO58683,34.99,214
645,HL-U509-R,20200527,20200608,20200603,12678,SO58715,34.99,214
646,HL-U509-R,20200527,20200608,20200603,16006,SO58736,34.99,214
647,HL-U509-R,20200527,20200608,20200603,25682,SO58745,34.99,214
648,HL-U509-R,20200527,20200608,20200603,15943,SO58752,34.99,214
649,HL-U509-R,20200527,20200608,20200603,17042,SO58755,34.99,214
650,HL-U509-R,20200527,20200608,20200603,13325,SO58761,34.99,214
651,HL-U509-R,20200527,20200608,20200603,28403,SO58773,34.99,214
652,HL-U509-R,20200528,20200609,20200604,14388,SO58802,34.99,214
653,HL-U509-R,20200528,20200609,20200604,13238,SO58811,34.99,214
654,HL-U509-R,20200528,20200609,20200604,22121,SO58821,34.99,214
655,HL-U509-R,20200529,20200610,20200605,25882,SO58856,34.99,214
656,HL-U509-R,20200529,20200610,20200605,18642,SO58857,34.99,214
657,HL-U509-R,20200529,20200610,20200605,15748,SO58859,34.99,214
658,HL-U509-R,20200529,20200610,20200605,14812,SO58872,34.99,214
659,HL-U509-R,20200529,20200610,20200605,25643,SO58874,34.99,214
660,HL-U509-R,20200529,20200610,20200605,11566,SO58875,34.99,214
661,HL-U509-R,20200529,20200610,20200605,16952,SO58882,34.99,214
662,HL-U509-R,20200529,20200610,20200605,19602,SO58890,34.99,214
663,HL-U509-R,20200529,20200610,20200605,28859,SO58892,34.99,214
664,HL-U509-R,20200529,20200610,20200605,25155,SO58895,34.99,214
665,HL-U509-R,20200530,20200611,20200606,21188,SO59081,34.99,214
666,HL-U509-R,20200530,20200611,20200606,25116,SO59083,34.99,214
667,HL-U509-R,20200530,20200611,20200606,25332,SO59100,34.99,214
668,HL-U509-R,20200530,20200611,20200606,27840,SO59107,34.99,214
669,HL-U509-R,20200530,20200611,20200606,22114,SO59114,34.99,214
670,HL-U509-R,20200530,20200611,20200606,11796,SO59116,34.99,214
671,HL-U509-R,20200530,20200611,20200606,26945,SO59119,34.99,214
672,HL-U509-R,20200530,20200611,20200606,11054,SO59127,34.99,214
673,HL-U509-R,20200530,20200611,20200606,12297,SO59136,34.99,214
674,HL-U509-R,20200531,20200612,20200607,23527,SO59145,34.99,214
675,HL-U509-R,20200531,20200612,20200607,21036,SO59147,34.99,214
676,HL-U509-R,20200531,20200612,20200607,17428,SO59167,34.99,214
677,HL-U509-R,20200531,20200612,20200607,13569,SO59180,34.99,214
678,HL-U509-R,20200531,20200612,20200607,14379,SO59186,34.99,214
679,HL-U509-R,20200531,20200612,20200607,13007,SO59205,34.99,214
680,HL-U509-R,20200601,20200613,20200608,26577,SO59225,34.99,214
681,HL-U509-R,20200601,20200613,20200608,14768,SO59232,34.99,214
682,HL-U509-R,20200601,20200613,20200608,13903,SO59247,34.99,214
683,HL-U509-R,20200601,20200613,20200608,25404,SO59261,34.99,214
684,HL-U509-R,20200601,20200613,20200608,18459,SO59263,34.99,214
685,HL-U509-R,20200602,20200614,20200609,12682,SO59275,34.99,214
686,HL-U509-R,20200602,20200614,20200609,15236,SO59279,34.99,214
687,HL-U509-R,20200602,20200614,20200609,15583,SO59280,34.99,214
688,HL-U509-R,20200602,20200614,20200609,11417,SO59283,34.99,214
689,HL-U509-R,20200602,20200614,20200609,16433,SO59288,34.99,214
690,HL-U509-R,20200602,20200614,20200609,20908,SO59313,34.99,214
691,HL-U509-R,20200602,20200614,20200609,12835,SO59316,34.99,214
692,HL-U509-R,20200602,20200614,20200609,15441,SO59317,34.99,214
